"Betreff","Beginnt am","Beginnt um","Endet am","Endet um","Ganztägiges Ereignis","Erinnerung Ein/Aus","Erinnerung am","Erinnerung um","Besprechungsplanung","Erforderliche Teilnehmer","Optionale Teilnehmer","Besprechungsressourcen","Abrechnungsinformationen","Beschreibung","Kategorien","Ort","Priorität","Privat","Reisekilometer","Vertraulichkeit","Zeitspanne zeigen als"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","1.9.2025","17:30:00","1.9.2025","20:45:00","Aus","Aus","1.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","2.9.2025","17:30:00","2.9.2025","20:45:00","Aus","Aus","2.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Alle :: M. Strommer","5.9.2025","19:15:00","5.9.2025","20:45:00","Aus","Aus","5.9.2025","19:15:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","8.9.2025","17:30:00","8.9.2025","20:45:00","Aus","Aus","8.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","9.9.2025","17:30:00","9.9.2025","20:45:00","Aus","Aus","9.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","10.9.2025","17:30:00","10.9.2025","20:45:00","Aus","Aus","10.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Alle :: M. Strommer","11.9.2025","17:30:00","11.9.2025","20:45:00","Aus","Aus","11.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.20","Niedrig","Aus",,"Normal","3"
"Lernstrategien und Arbeitsmethoden 1 ILV :: G. Engelmann","12.9.2025","17:30:00","12.9.2025","19:00:00","Aus","Aus","12.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Alle :: M. Strommer","12.9.2025","19:15:00","12.9.2025","21:30:00","Aus","Aus","12.9.2025","19:15:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","15.9.2025","17:30:00","15.9.2025","19:00:00","Aus","Aus","15.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","15.9.2025","19:15:00","15.9.2025","20:45:00","Aus","Aus","15.9.2025","19:15:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","16.9.2025","17:30:00","16.9.2025","20:45:00","Aus","Aus","16.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","17.9.2025","17:30:00","17.9.2025","19:00:00","Aus","Aus","17.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","17.9.2025","19:15:00","17.9.2025","20:45:00","Aus","Aus","17.9.2025","19:15:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Alle :: M. Strommer","18.9.2025","17:30:00","18.9.2025","20:45:00","Aus","Aus","18.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Basics of Business English UE - Gruppe 2 :: C. Blecha","19.9.2025","17:30:00","19.9.2025","19:00:00","Aus","Aus","19.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.01","Niedrig","Aus",,"Normal","3"
"Lernstrategien und Arbeitsmethoden 1 ILV :: G. Engelmann","19.9.2025","19:15:00","19.9.2025","20:45:00","Aus","Aus","19.9.2025","19:15:00",,,,,,,"Hochschule Campus Wien","C.E.20","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","22.9.2025","17:30:00","22.9.2025","20:45:00","Aus","Aus","22.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","23.9.2025","17:30:00","23.9.2025","19:00:00","Aus","Aus","23.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","23.9.2025","19:15:00","23.9.2025","20:45:00","Aus","Aus","23.9.2025","19:15:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","24.9.2025","17:30:00","24.9.2025","19:00:00","Aus","Aus","24.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.20","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Übung :: M. Wellenzohn","24.9.2025","19:15:00","24.9.2025","20:45:00","Aus","Aus","24.9.2025","19:15:00",,,,,,,"Hochschule Campus Wien","C.E.20","Niedrig","Aus",,"Normal","3"
"Lernstrategien und Arbeitsmethoden 1 ILV :: G. Engelmann","26.9.2025","17:30:00","26.9.2025","19:00:00","Aus","Aus","26.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","26.9.2025","19:15:00","26.9.2025","21:30:00","Aus","Aus","26.9.2025","19:15:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","29.9.2025","17:30:00","29.9.2025","19:00:00","Aus","Aus","29.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","29.9.2025","19:15:00","29.9.2025","20:45:00","Aus","Aus","29.9.2025","19:15:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","30.9.2025","17:30:00","30.9.2025","20:45:00","Aus","Aus","30.9.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","1.10.2025","17:30:00","1.10.2025","20:45:00","Aus","Aus","1.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Basics of Business English UE - Gruppe 2 :: C. Blecha","2.10.2025","17:30:00","2.10.2025","20:45:00","Aus","Aus","2.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.Z.01","Niedrig","Aus",,"Normal","3"
"Lernstrategien und Arbeitsmethoden 1 ILV :: G. Engelmann","3.10.2025","17:30:00","3.10.2025","19:00:00","Aus","Aus","3.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Lernstrategien und Arbeitsmethoden 1 ILV :: G. Engelmann","3.10.2025","19:15:00","3.10.2025","20:45:00","Aus","Aus","3.10.2025","19:15:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"PRÜFUNG! Grundlagen der Elektrotechnik 1 ILV :: C. Halter","6.10.2025","17:30:00","6.10.2025","19:00:00","Aus","Aus","6.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","6.10.2025","19:15:00","6.10.2025","20:45:00","Aus","Aus","6.10.2025","19:15:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","7.10.2025","17:30:00","7.10.2025","20:45:00","Aus","Aus","7.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","H.-1.02","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","8.10.2025","17:30:00","8.10.2025","20:45:00","Aus","Aus","8.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.20","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Übung :: M. Wellenzohn","9.10.2025","17:30:00","9.10.2025","19:00:00","Aus","Aus","9.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.1.05","Niedrig","Aus",,"Normal","3"
"Basics of Business English UE - Gruppe 2 :: C. Blecha","9.10.2025","19:15:00","9.10.2025","20:45:00","Aus","Aus","9.10.2025","19:15:00",,,,,,,"Hochschule Campus Wien","E.1.05","Niedrig","Aus",,"Normal","3"
"Lernstrategien und Arbeitsmethoden 1 ILV :: G. Engelmann","10.10.2025","17:30:00","10.10.2025","20:45:00","Aus","Aus","10.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","13.10.2025","17:30:00","13.10.2025","20:45:00","Aus","Aus","13.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","B.1.11","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","14.10.2025","17:30:00","14.10.2025","20:45:00","Aus","Aus","14.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Gruppe 2 :: M. Strommer","15.10.2025","17:30:00","15.10.2025","20:45:00","Aus","Aus","15.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.02","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Alle :: M. Strommer","16.10.2025","17:30:00","16.10.2025","20:45:00","Aus","Aus","16.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Basics of Business English UE - Gruppe 2 :: C. Blecha","18.10.2025","09:00:00","18.10.2025","12:00:00","Aus","Aus","18.10.2025","09:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","21.10.2025","17:30:00","21.10.2025","20:45:00","Aus","Aus","21.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","H.-1.02","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","22.10.2025","17:30:00","22.10.2025","20:45:00","Aus","Aus","22.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","B.1.11","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Übung :: M. Wellenzohn","23.10.2025","17:30:00","23.10.2025","19:45:00","Aus","Aus","23.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.20","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","25.10.2025","09:00:00","25.10.2025","12:00:00","Aus","Aus","25.10.2025","09:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","25.10.2025","13:00:00","25.10.2025","16:00:00","Aus","Aus","25.10.2025","13:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Gruppe 2 :: M. Strommer","27.10.2025","17:30:00","27.10.2025","20:45:00","Aus","Aus","27.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.02","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","28.10.2025","17:30:00","28.10.2025","20:45:00","Aus","Aus","28.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Alle :: M. Strommer","30.10.2025","17:30:00","30.10.2025","20:45:00","Aus","Aus","30.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","31.10.2025","17:30:00","31.10.2025","19:00:00","Aus","Aus","31.10.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Lernstrategien und Arbeitsmethoden 1 ILV :: G. Engelmann","31.10.2025","19:15:00","31.10.2025","20:45:00","Aus","Aus","31.10.2025","19:15:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","3.11.2025","17:30:00","3.11.2025","20:45:00","Aus","Aus","3.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","B.1.11","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","4.11.2025","17:30:00","4.11.2025","20:45:00","Aus","Aus","4.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"PRÜFUNG! Lernstrategien und Arbeitsmethoden 1 ILV :: G. Engelmann","7.11.2025","17:30:00","7.11.2025","19:00:00","Aus","Aus","7.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","7.11.2025","19:15:00","7.11.2025","20:45:00","Aus","Aus","7.11.2025","19:15:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Gruppe 2 :: M. Strommer","8.11.2025","09:00:00","8.11.2025","13:30:00","Aus","Aus","8.11.2025","09:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","11.11.2025","17:30:00","11.11.2025","20:45:00","Aus","Aus","11.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Basics of Business English UE - Gruppe 2 :: C. Blecha","12.11.2025","17:30:00","12.11.2025","20:45:00","Aus","Aus","12.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.04","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","13.11.2025","17:30:00","13.11.2025","20:45:00","Aus","Aus","13.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Übung :: M. Wellenzohn","14.11.2025","17:30:00","14.11.2025","19:00:00","Aus","Aus","14.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","14.11.2025","19:15:00","14.11.2025","20:45:00","Aus","Aus","14.11.2025","19:15:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","15.11.2025","09:00:00","15.11.2025","11:15:00","Aus","Aus","15.11.2025","09:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","17.11.2025","17:30:00","17.11.2025","20:45:00","Aus","Aus","17.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.1.05","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","18.11.2025","17:30:00","18.11.2025","20:45:00","Aus","Aus","18.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","19.11.2025","17:30:00","19.11.2025","20:45:00","Aus","Aus","19.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","B.1.11","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","21.11.2025","17:30:00","21.11.2025","20:45:00","Aus","Aus","21.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","22.11.2025","09:00:00","22.11.2025","12:00:00","Aus","Aus","22.11.2025","09:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Gruppe 2 :: M. Strommer","24.11.2025","17:30:00","24.11.2025","20:45:00","Aus","Aus","24.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.02","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","25.11.2025","17:30:00","25.11.2025","19:00:00","Aus","Aus","25.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Übung :: M. Wellenzohn","25.11.2025","19:15:00","25.11.2025","21:30:00","Aus","Aus","25.11.2025","19:15:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","27.11.2025","17:30:00","27.11.2025","20:45:00","Aus","Aus","27.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.1.05","Niedrig","Aus",,"Normal","3"
"PRÜFUNG! Basics of Business English UE - Gruppe 2 :: C. Blecha","28.11.2025","17:30:00","28.11.2025","19:00:00","Aus","Aus","28.11.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.02","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Gruppe 2 :: M. Strommer","29.11.2025","09:00:00","29.11.2025","12:45:00","Aus","Aus","29.11.2025","09:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","1.12.2025","17:30:00","1.12.2025","19:00:00","Aus","Aus","1.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","1.12.2025","19:15:00","1.12.2025","20:45:00","Aus","Aus","1.12.2025","19:15:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Alle :: M. Strommer","2.12.2025","17:30:00","2.12.2025","20:45:00","Aus","Aus","2.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.20","Niedrig","Aus",,"Normal","3"
"Digitaltechnik ILV :: G. Engelmann","3.12.2025","17:30:00","3.12.2025","20:45:00","Aus","Aus","3.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.20","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Übung :: M. Wellenzohn","4.12.2025","17:30:00","4.12.2025","19:00:00","Aus","Aus","4.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","5.12.2025","17:30:00","5.12.2025","20:45:00","Aus","Aus","5.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","6.12.2025","09:00:00","6.12.2025","12:00:00","Aus","Aus","6.12.2025","09:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Übung :: M. Wellenzohn","9.12.2025","17:30:00","9.12.2025","19:00:00","Aus","Aus","9.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","P.1.21","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","9.12.2025","19:15:00","9.12.2025","20:45:00","Aus","Aus","9.12.2025","19:15:00",,,,,,,"Hochschule Campus Wien","P.1.21","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Gruppe 2 :: M. Strommer","10.12.2025","17:30:00","10.12.2025","20:45:00","Aus","Aus","10.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.02","Niedrig","Aus",,"Normal","3"
"PRÜFUNG! C-Programmierung ILV - Alle :: M. Strommer","12.12.2025","17:30:00","12.12.2025","19:00:00","Aus","Aus","12.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","16.12.2025","17:30:00","16.12.2025","20:45:00","Aus","Aus","16.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","17.12.2025","17:30:00","17.12.2025","20:45:00","Aus","Aus","17.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","B.1.11","Niedrig","Aus",,"Normal","3"
"PRÜFUNG! Digitaltechnik ILV :: G. Engelmann","19.12.2025","17:30:00","19.12.2025","19:00:00","Aus","Aus","19.12.2025","17:30:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","19.12.2025","19:15:00","19.12.2025","20:45:00","Aus","Aus","19.12.2025","19:15:00",,,,,,,"Hochschule Campus Wien","E.4.06","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","20.12.2025","09:00:00","20.12.2025","12:00:00","Aus","Aus","20.12.2025","09:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Gruppe 2 :: M. Strommer","20.12.2025","12:00:00","20.12.2025","15:45:00","Aus","Aus","20.12.2025","12:00:00",,,,,,,"Hochschule Campus Wien",,"Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","8.1.2026","17:30:00","8.1.2026","20:45:00","Aus","Aus","8.1.2026","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"PRÜFUNG! Mathematik 1 ILV - Übung :: M. Wellenzohn","9.1.2026","17:30:00","9.1.2026","19:00:00","Aus","Aus","9.1.2026","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","12.1.2026","17:30:00","12.1.2026","20:45:00","Aus","Aus","12.1.2026","17:30:00",,,,,,,"Hochschule Campus Wien","B.1.11","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","13.1.2026","17:30:00","13.1.2026","19:00:00","Aus","Aus","13.1.2026","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"Mathematik 1 ILV - Alle :: G. Karigl","13.1.2026","19:15:00","13.1.2026","20:45:00","Aus","Aus","13.1.2026","19:15:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"PRÜFUNG! Mathematik 1 ILV - Alle :: G. Karigl","16.1.2026","17:30:00","16.1.2026","19:00:00","Aus","Aus","16.1.2026","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"Grundlagen der Elektrotechnik 1 ILV :: C. Halter","16.1.2026","19:15:00","16.1.2026","20:45:00","Aus","Aus","16.1.2026","19:15:00",,,,,,,"Hochschule Campus Wien","C.E.21","Niedrig","Aus",,"Normal","3"
"C-Programmierung ILV - Gruppe 2 :: M. Strommer","19.1.2026","17:30:00","19.1.2026","20:45:00","Aus","Aus","19.1.2026","17:30:00",,,,,,,"Hochschule Campus Wien","C.E.02","Niedrig","Aus",,"Normal","3"
"PRÜFUNG! Grundlagen der Elektrotechnik 1 ILV :: C. Halter","20.1.2026","17:30:00","20.1.2026","19:00:00","Aus","Aus","20.1.2026","17:30:00",,,,,,,"Hochschule Campus Wien","A.-1.01","Niedrig","Aus",,"Normal","3"
"Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","21.1.2026","17:30:00","21.1.2026","20:45:00","Aus","Aus","21.1.2026","17:30:00",,,,,,,"Hochschule Campus Wien","B.1.11","Niedrig","Aus",,"Normal","3"
"PRÜFUNG! Elektronik-Laboratorium 1 UE - Gruppe 2 :: R. Oberpertinger, A. Petz","24.1.2026","09:00:00","24.1.2026","17:00:00","Aus","Aus","24.1.2026","09:00:00",,,,,,,"Hochschule Campus Wien","B.1.11","Niedrig","Aus",,"Normal","3"
